time,count,user_count,distance_median,distance_mean,distance_max
Fri Sep 07 02:00:00 UTC 2012,3,toddbodene=1_aforangeline=1_MikeFolf=1,0,0,0
Fri Sep 07 03:00:00 UTC 2012,4,MikeFolf=4,0.484864634569815,0.484864634569815,0.484864634569815
Fri Sep 07 04:00:00 UTC 2012,1,marluk89=1,0,0,0
Fri Sep 07 05:00:00 UTC 2012,1,dazediN408=1,0,0,0
Fri Sep 07 06:00:00 UTC 2012,7,zephanjenkins=2_MikeFolf=2_ohdeargeegee=2_iamxande=1,0,0,0
Fri Sep 07 07:00:00 UTC 2012,13,MikeFolf=5_mcolfer629=3_sierralionphoto=2_littlebluebro=1_TweetRye=1_asseenon280=1,0,0,0
Fri Sep 07 08:00:00 UTC 2012,12,carmenkiew=5_joemets63=1_kriter7=1_iamxande=1_jBonjour=1_MikeFolf=1_edwardsanchez=1_joneciakeels=1,0,0,0
Fri Sep 07 09:00:00 UTC 2012,20,MikeFolf=14_JOontheGO_1=2_mynameissam34=1_kblake=1_jeremy_david=1__jonasf_=1,0.584414495361358,0.584414495361358,0.584414495361358
Fri Sep 07 10:00:00 UTC 2012,16,_jonasf_=8_kriter7=2_joeldev=2_potzer=1_blakeholland=1_pixel=1_astroross=1,0,0,0
Fri Sep 07 11:00:00 UTC 2012,31,_jonasf_=12_ctp=2_Samsonov_Stas=2_edwardsanchez=1_urfavrabbit=1_alesplin=1_pier_dr=1_yatown_popular=1_shingujikasumi=1_MikeFolf=1_iadtest=1,0,0,0
Fri Sep 07 12:00:00 UTC 2012,28,kriter7=7_toddbodene=5__jonasf_=3_jesstit=2_kblake=1_albertqiu=1_Samsonov_Stas=1_Catfish_Man=1_Jury=1_DenisVengeance=1_WheresWyatt=1,1.7033393136359,1.7033393136359,1.7033393136359
Fri Sep 07 13:00:00 UTC 2012,35,_jonasf_=14_monoqlo=2_toddbodene=2_kblake=2_kriter7=2_KristinBeck=1_7aflatna=1_hober=1_aforangeline=1_AvidNapper=1_MikeFolf=1,5.7514835431996,5.7514835431996,5.7514835431996
Fri Sep 07 14:00:00 UTC 2012,17,_jonasf_=2_nickgt2=2_nLnD=2_lala101love=1_SpaceStation77=1_DoctorSheriff=1_Lammerding=1_Jury=1_wreimers=1_Davemcguire80=1_antonioVasquezz=1,0,0,0
