lat,long,size
40.5069133058314,-74.1522678466712,0
40.5069133058314,-74.1463601575214,0
40.5069133058314,-74.1404524693252,0
40.5069133058314,-74.1345447821354,0
40.5069133058314,-74.128637096005,0
40.5069133058314,-74.1227294109871,0
40.5069133058314,-74.1168217271346,0
40.5069133058314,-74.1109140445004,0
40.5069133058314,-74.1050063631376,0
40.5069133058314,-74.0990986830991,0
40.5069133058314,-74.0931910044379,0
40.5069133058314,-74.0872833272069,0
40.5069133058314,-74.0813756514591,0
40.5069133058314,-74.0754679772475,0
40.5069133058314,-74.0695603046251,0
40.5069133058314,-74.0636526336448,0
40.5069133058314,-74.0577449643595,0
40.5069133058314,-74.0518372968224,0
40.5069133058314,-74.0459296310864,0
40.5069133058314,-74.0400219672043,0
40.5069133058314,-74.0341143052292,0
40.5069133058314,-74.0282066452141,0
40.5069133058314,-74.0222989872119,0
40.5069133058314,-74.0163913312755,0
40.5069133058314,-74.0104836774581,0
40.5069133058314,-74.0045760258125,0
40.5069133058314,-73.9986683763916,0
40.5069133058314,-73.9927607292486,0
40.5069133058314,-73.9868530844362,0
40.5069133058314,-73.9809454420076,0
40.5069133058314,-73.9750378020157,0
40.5069133058314,-73.9691301645134,0
40.5069133058314,-73.9632225295537,0
40.5069133058314,-73.9573148971896,0
40.5069133058314,-73.951407267474,0
40.5069133058314,-73.94549964046,0
40.5069133058314,-73.9395920162004,0
40.5069133058314,-73.9336843947482,0
40.5069133058314,-73.9277767761565,0
40.5069133058314,-73.9218691604782,0
40.5069133058314,-73.9159615477662,0
40.5069133058314,-73.9100539380735,0
40.5069133058314,-73.9041463314531,0
40.5069133058314,-73.898238727958,0
40.5069133058314,-73.892331127641,0
40.5069133058314,-73.8864235305553,0
40.5069133058314,-73.8805159367536,0
40.5069133058314,-73.8746083462891,0
40.5069133058314,-73.8687007592146,0
40.5069133058314,-73.8627931755832,0
40.5069133058314,-73.8568855954478,0
40.5069133058314,-73.8509780188613,0
40.5069133058314,-73.8450704458767,0
40.5069133058314,-73.8391628765471,0
40.5069133058314,-73.8332553109253,0
40.5069133058314,-73.8273477490642,0
40.5069133058314,-73.821440191017,0
40.5069133058314,-73.8155326368365,0
40.5069133058314,-73.8096250865757,0
40.5069133058314,-73.8037175402875,0
40.5069133058314,-73.797809998025,0
40.5069133058314,-73.791902459841,0
40.5069133058314,-73.7859949257886,0
40.5069133058314,-73.7800873959207,0
40.5069133058314,-73.7741798702902,0
40.5069133058314,-73.7682723489501,0
40.5069133058314,-73.7623648319534,0
40.5069133058314,-73.7564573193531,0
40.5069133058314,-73.750549811202,0
40.5069133058314,-73.7446423075532,0
40.5069133058314,-73.7387348084596,0
40.5069133058314,-73.7328273139742,0
40.5069133058314,-73.7269198241499,0
40.5069133058314,-73.7210123390396,0
40.5069133058314,-73.7151048586964,0
40.5069133058314,-73.7091973831732,0
40.5069133058314,-73.7032899125229,0
40.5069133058314,-73.6973824467985,0
40.5069133058314,-73.6914749860531,0
40.5069133058314,-73.6855675303393,0
40.5069133058314,-73.6796600797104,0
40.5114058432044,-74.246790761601,7
40.5114058432043,-74.2408830643994,105
40.5114058432044,-74.2349753673038,17
40.5114058432043,-74.2290676703671,3
40.5114058432044,-74.2231599736423,0
40.5114058432044,-74.2172522771823,1
40.5114058432043,-74.2113445810401,1
40.5114058432044,-74.2054368852688,1
40.5114058432044,-74.1995291899213,1
40.5114058432044,-74.1936214950505,0
40.5114058432043,-74.1877138007094,0
40.5114058432044,-74.1818061069511,0
40.5114058432044,-74.1758984138284,0
40.5114058432043,-74.1699907213943,0
40.5114058432044,-74.1640830297019,0
40.5114058432044,-74.158175338804,0
40.5114058432044,-74.1522676487537,0
40.5114058432044,-74.146359959604,0
40.5114058432044,-74.1404522714077,0
40.5114058432044,-74.1345445842179,0
40.5114058432044,-74.1286368980876,0
40.5114058432043,-74.1227292130697,0
40.5114058432044,-74.1168215292172,0
40.5114058432044,-74.110913846583,0
40.5114058432043,-74.1050061652202,0
40.5114058432043,-74.0990984851817,0
40.5114058432044,-74.0931908065204,0
40.5114058432044,-74.0872831292894,0
40.5114058432043,-74.0813754535416,0
40.5114058432044,-74.0754677793301,0
40.5114058432044,-74.0695601067076,0
40.5114058432044,-74.0636524357273,0
40.5114058432043,-74.0577447664421,0
40.5114058432044,-74.051837098905,0
40.5114058432044,-74.0459294331689,0
40.5114058432044,-74.0400217692869,0
40.5114058432044,-74.0341141073118,0
40.5114058432044,-74.0282064472966,1
40.5114058432044,-74.0222987892944,0
40.5114058432043,-74.0163911333581,0
40.5114058432043,-74.0104834795406,0
40.5114058432044,-74.004575827895,0
40.5114058432044,-73.9986681784742,0
40.5114058432044,-73.9927605313311,0
40.5114058432044,-73.9868528865188,0
40.5114058432044,-73.9809452440902,0
40.5114058432044,-73.9750376040982,0
40.5114058432044,-73.9691299665959,0
40.5114058432044,-73.9632223316363,0
40.5114058432044,-73.9573146992721,0
40.5114058432044,-73.9514070695566,0
40.5114058432044,-73.9454994425425,0
40.5114058432044,-73.9395918182829,0
40.5114058432044,-73.9336841968308,0
40.5114058432044,-73.9277765782391,0
40.5114058432044,-73.9218689625608,0
40.5114058432044,-73.9159613498488,0
40.5114058432044,-73.9100537401561,0
40.5114058432043,-73.9041461335357,0
40.5114058432043,-73.8982385300405,0
40.5114058432044,-73.8923309297236,0
40.5114058432044,-73.8864233326378,0
40.5114058432044,-73.8805157388362,0
40.5114058432044,-73.8746081483717,0
40.5114058432044,-73.8687005612972,0
40.5114058432044,-73.8627929776658,0
40.5114058432044,-73.8568853975303,0
40.5114058432043,-73.8509778209439,0
40.5114058432043,-73.8450702479593,0
40.5114058432043,-73.8391626786296,0
40.5114058432044,-73.8332551130078,0
40.5114058432044,-73.8273475511468,0
40.5114058432043,-73.8214399930996,0
40.5114058432044,-73.815532438919,0
40.5114058432043,-73.8096248886582,0
40.5114058432044,-73.8037173423701,0
40.5114058432044,-73.7978098001075,0
40.5114058432043,-73.7919022619236,0
40.5114058432044,-73.7859947278711,0
40.5114058432043,-73.7800871980032,0
40.5114058432044,-73.7741796723728,0
40.5114058432044,-73.7682721510327,0
40.5114058432043,-73.762364634036,0
40.5114058432044,-73.7564571214357,0
40.5114058432044,-73.7505496132846,0
40.5114058432044,-73.7446421096358,0
40.5114058432044,-73.7387346105422,0
40.5114058432044,-73.7328271160567,0
40.5114058432044,-73.7269196262324,0
40.5114058432044,-73.7210121411222,0
40.5114058432043,-73.715104660779,0
40.5114058432044,-73.7091971852558,0
40.5114058432044,-73.7032897146055,0
40.5114058432043,-73.6973822488811,0
40.5114058432044,-73.6914747881356,0
40.5114058432044,-73.6855673324219,0
40.5114058432043,-73.6796598817929,0
40.5158983805773,-74.2467905636389,26
40.5158983805773,-74.2408828664373,23
40.5158983805773,-74.2349751693417,41
40.5158983805773,-74.2290674724049,2
40.5158983805773,-74.2231597756801,0
40.5158983805773,-74.2172520792201,0
40.5158983805773,-74.211344383078,5
40.5158983805773,-74.2054366873067,11
40.5158983805773,-74.1995289919592,1
40.5158983805773,-74.1936212970884,2
40.5158983805773,-74.1877136027473,2
40.5158983805773,-74.1818059089889,0
40.5158983805773,-74.1758982158663,0
40.5158983805773,-74.1699905234322,0
40.5158983805773,-74.1640828317398,0
40.5158983805773,-74.1581751408419,0
40.5158983805773,-74.1522674507916,0
40.5158983805773,-74.1463597616419,0
40.5158983805773,-74.1404520734456,0
40.5158983805773,-74.1345443862558,0
40.5158983805773,-74.1286367001255,0
40.5158983805773,-74.1227290151076,0
40.5158983805773,-74.1168213312551,0
40.5158983805773,-74.1109136486209,0
40.5158983805773,-74.1050059672581,0
40.5158983805773,-74.0990982872195,0
40.5158983805773,-74.0931906085583,0
40.5158983805773,-74.0872829313273,0
40.5158983805773,-74.0813752555795,0
40.5158983805773,-74.0754675813679,0
40.5158983805773,-74.0695599087455,0
40.5158983805773,-74.0636522377652,0
40.5158983805773,-74.05774456848,0
40.5158983805773,-74.0518369009429,0
40.5158983805773,-74.0459292352068,0
40.5158983805773,-74.0400215713247,0
40.5158983805773,-74.0341139093497,0
40.5158983805773,-74.0282062493345,0
40.5158983805773,-74.0222985913323,0
40.5158983805773,-74.016390935396,0
40.5158983805773,-74.0104832815785,0
40.5158983805773,-74.0045756299329,0
40.5158983805773,-73.9986679805121,0
40.5158983805773,-73.992760333369,0
40.5158983805773,-73.9868526885567,0
40.5158983805773,-73.9809450461281,0
40.5158983805773,-73.9750374061361,0
40.5158983805773,-73.9691297686338,0
40.5158983805773,-73.9632221336741,0
40.5158983805773,-73.95731450131,0
40.5158983805773,-73.9514068715945,0
40.5158983805773,-73.9454992445804,0
40.5158983805773,-73.9395916203208,0
40.5158983805773,-73.9336839988687,0
40.5158983805773,-73.927776380277,0
40.5158983805773,-73.9218687645987,0
40.5158983805773,-73.9159611518866,0
40.5158983805773,-73.910053542194,0
40.5158983805773,-73.9041459355736,0
40.5158983805773,-73.8982383320784,0
40.5158983805773,-73.8923307317615,0
40.5158983805773,-73.8864231346757,0
40.5158983805773,-73.8805155408741,0
40.5158983805773,-73.8746079504096,0
40.5158983805773,-73.8687003633351,0
40.5158983805773,-73.8627927797037,0
40.5158983805773,-73.8568851995682,0
40.5158983805773,-73.8509776229817,0
40.5158983805773,-73.8450700499972,0
40.5158983805773,-73.8391624806675,0
40.5158983805773,-73.8332549150457,0
40.5158983805773,-73.8273473531847,0
40.5158983805773,-73.8214397951374,0
40.5158983805773,-73.8155322409569,0
40.5158983805773,-73.8096246906961,0
40.5158983805773,-73.803717144408,0
40.5158983805773,-73.7978096021454,0
40.5158983805773,-73.7919020639614,0
40.5158983805773,-73.785994529909,0
40.5158983805773,-73.7800870000411,0
40.5158983805773,-73.7741794744106,0
40.5158983805773,-73.7682719530706,0
40.5158983805773,-73.7623644360739,0
40.5158983805773,-73.7564569234735,0
40.5158983805773,-73.7505494153225,0
40.5158983805773,-73.7446419116737,0
40.5158983805773,-73.7387344125801,0
40.5158983805773,-73.7328269180946,0
40.5158983805773,-73.7269194282703,0
40.5158983805773,-73.7210119431601,0
40.5158983805773,-73.7151044628169,0
40.5158983805773,-73.7091969872937,0
40.5158983805773,-73.7032895166434,0
40.5158983805773,-73.697382050919,0
40.5158983805773,-73.6914745901735,0
40.5158983805773,-73.6855671344598,0
40.5158983805773,-73.6796596838308,0
40.5203909179503,-74.2467903656321,2
40.5203909179502,-74.2408826684305,11
40.5203909179503,-74.2349749713349,7
40.5203909179502,-74.2290672743981,2
40.5203909179502,-74.2231595776733,4
40.5203909179502,-74.2172518812133,36
40.5203909179502,-74.2113441850712,9
40.5203909179502,-74.2054364892999,0
40.5203909179502,-74.1995287939524,2
40.5203909179503,-74.1936210990816,19
40.5203909179502,-74.1877134047405,0
40.5203909179502,-74.1818057109821,13
40.5203909179502,-74.1758980178595,0
40.5203909179502,-74.1699903254254,0
40.5203909179502,-74.1640826337329,0
40.5203909179502,-74.1581749428351,0
40.5203909179502,-74.1522672527848,0
40.5203909179502,-74.146359563635,0
40.5203909179503,-74.1404518754388,0
40.5203909179502,-74.134544188249,0
40.5203909179503,-74.1286365021187,0
40.5203909179502,-74.1227288171008,0
40.5203909179502,-74.1168211332482,0
40.5203909179503,-74.1109134506141,0
40.5203909179502,-74.1050057692512,0
40.5203909179502,-74.0990980892127,0
40.5203909179503,-74.0931904105515,0
40.5203909179503,-74.0872827333205,0
40.5203909179502,-74.0813750575727,0
40.5203909179502,-74.0754673833611,0
40.5203909179502,-74.0695597107387,0
40.5203909179503,-74.0636520397584,0
40.5203909179502,-74.0577443704732,0
40.5203909179502,-74.0518367029361,0
40.5203909179503,-74.0459290372,0
40.5203909179502,-74.0400213733179,0
40.5203909179503,-74.0341137113429,0
40.5203909179503,-74.0282060513277,0
40.5203909179502,-74.0222983933255,0
40.5203909179502,-74.0163907373892,0
40.5203909179502,-74.0104830835717,0
40.5203909179503,-74.0045754319261,0
40.5203909179502,-73.9986677825053,0
40.5203909179502,-73.9927601353622,0
40.5203909179502,-73.9868524905499,0
40.5203909179503,-73.9809448481213,0
40.5203909179502,-73.9750372081293,0
40.5203909179503,-73.969129570627,0
40.5203909179502,-73.9632219356673,0
40.5203909179502,-73.9573143033032,0
40.5203909179502,-73.9514066735876,0
40.5203909179503,-73.9454990465736,0
40.5203909179503,-73.939591422314,0
40.5203909179502,-73.9336838008619,0
40.5203909179503,-73.9277761822702,0
40.5203909179502,-73.9218685665919,0
40.5203909179502,-73.9159609538798,0
40.5203909179503,-73.9100533441872,0
40.5203909179502,-73.9041457375668,0
40.5203909179502,-73.8982381340716,0
40.5203909179503,-73.8923305337547,0
40.5203909179502,-73.8864229366689,0
40.5203909179503,-73.8805153428673,0
40.5203909179503,-73.8746077524027,0
40.5203909179502,-73.8687001653283,0
40.5203909179503,-73.8627925816968,0
40.5203909179503,-73.8568850015614,0
40.5203909179502,-73.8509774249749,0
40.5203909179502,-73.8450698519904,0
40.5203909179502,-73.8391622826607,0
40.5203909179503,-73.8332547170389,0
40.5203909179503,-73.8273471551779,0
40.5203909179502,-73.8214395971306,0
40.5203909179502,-73.8155320429501,0
40.5203909179502,-73.8096244926893,0
40.5203909179502,-73.8037169464011,0
40.5203909179502,-73.7978094041386,0
40.5203909179502,-73.7919018659546,0
40.5203909179502,-73.7859943319022,0
40.5203909179502,-73.7800868020343,0
40.5203909179502,-73.7741792764038,0
40.5203909179503,-73.7682717550638,0
40.5203909179502,-73.7623642380671,0
40.5203909179502,-73.7564567254667,0
40.5203909179502,-73.7505492173157,0
40.5203909179502,-73.7446417136669,0
40.5203909179502,-73.7387342145733,0
40.5203909179502,-73.7328267200878,0
40.5203909179502,-73.7269192302635,0
40.5203909179503,-73.7210117451533,0
40.5203909179502,-73.7151042648101,0
40.5203909179502,-73.7091967892868,0
40.5203909179502,-73.7032893186366,0
40.5203909179502,-73.6973818529122,0
40.5203909179502,-73.6914743921667,0
40.5203909179502,-73.685566936453,0
40.5203909179502,-73.679659485824,0
40.5248834553232,-74.2467901675806,5
40.5248834553232,-74.240882470379,8
40.5248834553232,-74.2349747732833,32
40.5248834553232,-74.2290670763466,10
40.5248834553232,-74.2231593796218,7
40.5248834553232,-74.2172516831618,25
40.5248834553232,-74.2113439870197,89
40.5248834553232,-74.2054362912483,1
40.5248834553232,-74.1995285959008,15
40.5248834553232,-74.19362090103,6
40.5248834553232,-74.187713206689,2
40.5248834553232,-74.1818055129306,2
40.5248834553232,-74.1758978198079,1
40.5248834553232,-74.1699901273739,10
40.5248834553232,-74.1640824356814,2
40.5248834553232,-74.1581747447836,0
40.5248834553232,-74.1522670547333,0
40.5248834553232,-74.1463593655835,0
40.5248834553232,-74.1404516773872,0
40.5248834553232,-74.1345439901975,0
40.5248834553232,-74.1286363040671,0
40.5248834553232,-74.1227286190492,0
40.5248834553232,-74.1168209351967,0
40.5248834553232,-74.1109132525625,0
40.5248834553232,-74.1050055711997,0
40.5248834553232,-74.0990978911612,0
40.5248834553232,-74.0931902124999,0
40.5248834553232,-74.087282535269,0
40.5248834553232,-74.0813748595212,0
40.5248834553232,-74.0754671853096,0
40.5248834553232,-74.0695595126872,0
40.5248834553232,-74.0636518417069,0
40.5248834553232,-74.0577441724216,0
40.5248834553232,-74.0518365048845,0
40.5248834553232,-74.0459288391485,0
40.5248834553232,-74.0400211752664,0
40.5248834553232,-74.0341135132913,0
40.5248834553232,-74.0282058532762,0
40.5248834553232,-74.0222981952739,0
40.5248834553232,-74.0163905393376,0
40.5248834553232,-74.0104828855202,0
40.5248834553232,-74.0045752338745,0
40.5248834553232,-73.9986675844537,0
40.5248834553232,-73.9927599373107,0
40.5248834553232,-73.9868522924983,0
40.5248834553232,-73.9809446500697,0
40.5248834553232,-73.9750370100778,0
40.5248834553232,-73.9691293725755,0
40.5248834553232,-73.9632217376158,0
40.5248834553232,-73.9573141052517,0
40.5248834553232,-73.9514064755361,0
40.5248834553232,-73.945498848522,0
40.5248834553232,-73.9395912242625,0
40.5248834553232,-73.9336836028103,0
40.5248834553232,-73.9277759842186,0
40.5248834553232,-73.9218683685403,0
40.5248834553232,-73.9159607558283,0
40.5248834553232,-73.9100531461357,0
40.5248834553232,-73.9041455395152,0
40.5248834553232,-73.8982379360201,0
40.5248834553232,-73.8923303357031,0
40.5248834553232,-73.8864227386174,0
40.5248834553232,-73.8805151448157,0
40.5248834553232,-73.8746075543512,0
40.5248834553232,-73.8686999672767,0
40.5248834553232,-73.8627923836453,0
40.5248834553232,-73.8568848035099,0
40.5248834553232,-73.8509772269234,0
40.5248834553232,-73.8450696539388,0
40.5248834553232,-73.8391620846092,0
40.5248834553232,-73.8332545189874,0
40.5248834553232,-73.8273469571263,0
40.5248834553232,-73.8214393990791,0
40.5248834553232,-73.8155318448986,0
40.5248834553232,-73.8096242946378,0
40.5248834553232,-73.8037167483496,0
40.5248834553232,-73.7978092060871,0
40.5248834553232,-73.7919016679031,0
40.5248834553232,-73.7859941338507,0
40.5248834553232,-73.7800866039828,0
40.5248834553232,-73.7741790783523,0
40.5248834553232,-73.7682715570122,0
40.5248834553232,-73.7623640400155,0
40.5248834553232,-73.7564565274152,0
40.5248834553232,-73.7505490192641,0
40.5248834553232,-73.7446415156153,0
40.5248834553232,-73.7387340165217,0
40.5248834553232,-73.7328265220363,0
40.5248834553232,-73.726919032212,0
40.5248834553232,-73.7210115471018,0
40.5248834553232,-73.7151040667585,0
40.5248834553232,-73.7091965912353,0
40.5248834553232,-73.703289120585,0
40.5248834553232,-73.6973816548606,0
40.5248834553232,-73.6914741941152,0
40.5248834553232,-73.6855667384014,0
40.5248834553232,-73.6796592877725,0
40.5293759926961,-74.2467899694843,1
40.5293759926961,-74.2408822722827,0
40.5293759926961,-74.2349745751871,7
40.5293759926961,-74.2290668782504,21
40.5293759926961,-74.2231591815255,15
40.5293759926961,-74.2172514850656,53
40.5293759926961,-74.2113437889234,6
40.5293759926961,-74.2054360931521,10
40.5293759926961,-74.1995283978046,17
40.5293759926961,-74.1936207029338,84
40.5293759926961,-74.1877130085927,3
40.5293759926961,-74.1818053148344,3
40.5293759926961,-74.1758976217117,0
40.5293759926961,-74.1699899292776,105
40.5293759926961,-74.1640822375852,3
40.5293759926961,-74.1581745466873,32
40.5293759926961,-74.152266856637,0
40.5293759926961,-74.1463591674873,0
40.5293759926961,-74.140451479291,0
40.5293759926961,-74.1345437921012,0
40.5293759926961,-74.1286361059709,0
40.5293759926961,-74.122728420953,0
40.5293759926961,-74.1168207371005,0
40.5293759926961,-74.1109130544663,0
40.5293759926961,-74.1050053731035,0
40.5293759926961,-74.0990976930649,0
40.5293759926961,-74.0931900144037,0
40.5293759926961,-74.0872823371727,0
40.5293759926961,-74.0813746614249,0
40.5293759926961,-74.0754669872133,0
40.5293759926961,-74.0695593145909,0
40.5293759926961,-74.0636516436106,0
40.5293759926961,-74.0577439743254,0
40.5293759926961,-74.0518363067883,0
40.5293759926961,-74.0459286410522,0
40.5293759926961,-74.0400209771701,0
40.5293759926961,-74.0341133151951,0
40.5293759926961,-74.0282056551799,0
40.5293759926961,-74.0222979971777,0
40.5293759926961,-74.0163903412414,0
40.5293759926961,-74.0104826874239,0
40.5293759926961,-74.0045750357783,0
40.5293759926961,-73.9986673863575,0
40.5293759926961,-73.9927597392144,0
40.5293759926961,-73.9868520944021,0
40.5293759926961,-73.9809444519735,0
40.5293759926961,-73.9750368119815,0
40.5293759926961,-73.9691291744792,0
40.5293759926961,-73.9632215395196,0
40.5293759926961,-73.9573139071554,0
40.5293759926961,-73.9514062774399,0
40.5293759926961,-73.9454986504258,0
40.5293759926961,-73.9395910261662,0
40.5293759926961,-73.9336834047141,0
40.5293759926961,-73.9277757861224,0
40.5293759926961,-73.9218681704441,0
40.5293759926961,-73.9159605577321,0
40.5293759926961,-73.9100529480394,0
40.5293759926961,-73.904145341419,0
40.5293759926961,-73.8982377379238,0
40.5293759926961,-73.8923301376069,0
40.5293759926961,-73.8864225405211,0
40.5293759926961,-73.8805149467195,0
40.5293759926961,-73.874607356255,0
40.5293759926961,-73.8686997691805,0
40.5293759926961,-73.8627921855491,0
40.5293759926961,-73.8568846054136,0
40.5293759926961,-73.8509770288271,0
40.5293759926961,-73.8450694558426,0
40.5293759926961,-73.8391618865129,0
40.5293759926961,-73.8332543208911,0
40.5293759926961,-73.8273467590301,0
40.5293759926961,-73.8214392009828,0
40.5293759926961,-73.8155316468023,0
40.5293759926961,-73.8096240965415,0
40.5293759926961,-73.8037165502534,0
40.5293759926961,-73.7978090079908,0
40.5293759926961,-73.7919014698068,0
40.5293759926961,-73.7859939357544,0
40.5293759926961,-73.7800864058865,0
40.5293759926961,-73.774178880256,0
40.5293759926961,-73.768271358916,0
40.5293759926961,-73.7623638419193,0
40.5293759926961,-73.7564563293189,0
40.5293759926961,-73.7505488211679,0
40.5293759926961,-73.7446413175191,0
40.5293759926961,-73.7387338184255,0
40.5293759926961,-73.73282632394,0
40.5293759926961,-73.7269188341157,0
40.5293759926961,-73.7210113490055,0
40.5293759926961,-73.7151038686623,0
40.5293759926961,-73.7091963931391,0
40.5293759926961,-73.7032889224888,0
40.5293759926961,-73.6973814567644,0
40.5293759926961,-73.6914739960189,0
40.5293759926961,-73.6855665403052,0
40.5293759926961,-73.6796590896762,0
40.5338685300488,-74.24678977137,0
40.5338685300488,-74.2408820741684,1
40.5338685300488,-74.2349743770728,6
40.5338685300488,-74.2290666801361,0
40.5338685300488,-74.2231589834112,7
40.5338685300488,-74.2172512869513,11
40.5338685300488,-74.2113435908091,5
40.5338685300488,-74.2054358950378,1
40.5338685300488,-74.1995281996903,22
40.5338685300488,-74.1936205048195,12
40.5338685300488,-74.1877128104784,7
40.5338685300488,-74.1818051167201,2
40.5338685300488,-74.1758974235974,0
40.5338685300488,-74.1699897311633,0
40.5338685300488,-74.1640820394709,0
40.5338685300488,-74.158174348573,7
40.5338685300488,-74.1522666585227,43
40.5338685300488,-74.146358969373,0
40.5338685300488,-74.1404512811767,0
40.5338685300488,-74.1345435939869,1
40.5338685300488,-74.1286359078566,0
40.5338685300488,-74.1227282228387,0
40.5338685300488,-74.1168205389862,0
40.5338685300488,-74.110912856352,0
40.5338685300488,-74.1050051749892,0
40.5338685300488,-74.0990974949507,0
40.5338685300488,-74.0931898162894,0
40.5338685300488,-74.0872821390584,0
40.5338685300488,-74.0813744633106,0
40.5338685300488,-74.0754667890991,0
40.5338685300488,-74.0695591164766,0
40.5338685300488,-74.0636514454963,0
40.5338685300488,-74.0577437762111,0
40.5338685300488,-74.051836108674,0
40.5338685300488,-74.0459284429379,0
40.5338685300488,-74.0400207790558,0
40.5338685300488,-74.0341131170808,0
40.5338685300488,-74.0282054570656,0
40.5338685300488,-74.0222977990634,0
40.5338685300488,-74.0163901431271,0
40.5338685300488,-74.0104824893096,0
40.5338685300488,-74.004574837664,0
40.5338685300488,-73.9986671882432,0
40.5338685300488,-73.9927595411001,0
40.5338685300488,-73.9868518962878,0
40.5338685300488,-73.9809442538592,0
40.5338685300488,-73.9750366138672,0
40.5338685300488,-73.9691289763649,0
40.5338685300488,-73.9632213414052,0
40.5338685300488,-73.9573137090411,0
40.5338685300488,-73.9514060793256,0
40.5338685300488,-73.9454984523115,0
40.5338685300488,-73.9395908280519,0
40.5338685300488,-73.9336832065998,0
40.5338685300488,-73.9277755880081,0
40.5338685300488,-73.9218679723298,0
40.5338685300488,-73.9159603596178,0
40.5338685300488,-73.9100527499251,0
40.5338685300488,-73.9041451433047,0
40.5338685300488,-73.8982375398095,0
